33,18,4,2014-12-16 00:00:00
35,19,5,2015-01-20 00:00:00
55,48,1,2016-10-26 00:00:00
71,63,1,2017-09-25 00:00:00
78,70,1,2018-04-02 00:00:00
82,74,1,2018-08-02 00:00:00
88,78,1,2019-10-23 00:00:00
91,80,1,2020-09-23 00:00:00
94,83,9,2021-09-03 00:00:00
95,17,5,2021-09-03 00:00:00
96,58,9,2021-09-03 00:00:00
97,84,1,2021-09-03 00:00:00
99,9,10,2021-09-03 00:00:00
100,79,10,2021-09-03 00:00:00
104,88,1,2021-10-14 00:00:00
106,87,10,2022-04-11 00:00:00
107,90,10,2022-07-07 00:00:00
108,91,9,2022-07-11 00:00:00
110,93,1,2022-09-19 00:00:00
112,89,11,2022-09-30 00:00:00
113,94,9,2022-11-04 00:00:00
115,96,1,2022-11-04 00:00:00
116,49,10,2021-12-01 00:00:00
117,97,1,2023-01-10 00:00:00
118,98,1,2023-01-10 00:00:00
